year,word,frequency
1861,caracara,0.023158
1861,carancha,1e-06
1861,caraval,0.010874
1861,carbuncle,0.721774
1861,carcharodon,0.023412
1861,cardinal,21.087456
1861,cardinalis,0.134375
1861,caribou,0.146741
1861,carinate,0.158951
1861,carnivore,0.165649
1861,carp,1.135352
1861,carthorse,0.036734
1861,cascabel,0.032442
1861,caseworm,0.000554
1861,cassowary,0.12039
1861,castoroides,0.00519
1861,cat,16.414227
1861,catamount,0.091657
1861,catbird,0.017681
1861,caterpillar,3.795871
1861,catfish,0.102054
1861,catoblepas,0.0067
1861,catostomid,0.000179
1861,cattle,47.124487
1861,cavy,0.044384
1861,caymen,0.000983
1861,cecropia,0.077406
1861,centipede,0.326217
1861,cephalaspis,0.175442
1861,cephalopod,0.763654
1861,ceras,0.009322
1861,ceratodus,0.026668
1861,ceratopsian,8.1e-05
1861,ceratosaurus,3e-06
1861,cerberus,0.431146
1861,cercaria,0.084094
1861,cero,0.017011
1861,cervid,0.021373
1861,cetacean,0.258565
1861,cetiosaurus,0.025204
1861,cetus,0.031097
1861,chachalaca,0.002785
1861,chacma,0.010517
1861,chaeropus,0.001688
1861,chaetodon,0.03875
1861,chafer,0.08336
1861,chaffinch,0.22772
1861,chaja,0.007428
1861,chamaeleon,0.014563
1861,chambo,0.005501
1861,chameleon,0.526917
1861,chamois,0.985539
1861,char,2.49505
1861,characin,0.003339
1861,chartreux,0.060434
1861,cheagle,0.000327
1861,cheetah,0.066832
1861,chelicerate,6e-06
1861,chelonian,0.188564
1861,cherax,2.4e-05
1861,cherrystone,0.056487
1861,chetah,0.055276
1861,chevrotain,0.009346
1861,chewink,0.009302
1861,chick,0.933011
1861,chickadee,0.043029
1861,chicken,5.026758
1861,chickenhawk,0.000478
1861,chickie,0.002696
1861,chigger,0.001851
1861,chigoe,0.015204
1861,chihuahua,0.407488
1861,chilihueque,0.000482
1861,chilocorus,0.006708
1861,chilopod,0.019664
1861,chimaera,0.106569
1861,chimera,0.961459
1861,chimp,0.006108
1861,chimpanzee,1.006683
1861,chinch,0.158196
1861,chinchilla,0.087134
1861,chinook,0.201794
1861,chipit,0.0
1861,chipmunk,0.012858
1861,chipoo,1.1e-05
1861,chironomid,0.002562
1861,chiru,0.005954
1861,chital,0.001506
1861,chiton,0.261842
1861,chordate,0.000611
1861,chorioallantois,1.2e-05
1861,chorion,0.438007
1861,chough,0.200749
1861,chousingha,0.001089
1861,chow,1.329211
1861,chowchow,0.004544
1861,chrysalis,1.203021
1861,chrysocyon,0.000228
1861,chub,0.34654
1861,chukar,0.003862
1861,chunga,0.006429
1861,cicada,0.229794
1861,cicadidae,0.002202
1861,cichlid,1.5e-05
1861,ciliate,0.150874
1861,cimex,0.038493
1861,cinnabar,0.486174
1861,cipactli,0.000965
1861,cisco,0.172003
1861,civet,0.212465
1861,cladoceran,3e-06
1861,clam,0.991467
1861,clamshell,0.007315
1861,clanga,0.000948
1861,claosaurus,0.0002
1861,cleg,0.017818
1861,clinid,3e-06
1861,clubshell,0.000119
1861,clumber,0.061933
1861,clydesdale,0.497848
1861,coachwhip,0.004315
1861,coati,0.031421
1861,cob,1.350059
1861,cobia,0.012894
1861,cobra,0.39142
1861,cochin,1.758341
1861,cochineal,0.977742
1861,cock,12.928115
1861,cockatoo,0.26953
1861,cockatrice,0.151532
1861,cockchafer,0.187261
1861,cockerel,0.078122
1861,cockle,0.891601
1861,cockroach,0.362065
1861,cocoon,2.492869
1861,cod,6.19734
1861,codfish,0.477459
1861,codling,0.112322
1861,coelacanth,0.016981
1861,coelenterate,0.009207
1861,coelurus,0.000333
1861,coho,0.236145
1861,collie,0.173477
1861,colobus,0.013315
1861,colocolo,0.003606
1861,colosteus,4.2e-05
1861,colt,5.001847
1861,colubrid,0.012824
1861,colugo,0.002713
1861,comadreja,0.000193
1861,comb,6.913733
1861,compsognathus,0.00178
1861,compy,0.047616
1861,conch,0.639088
1861,condor,0.323419
1861,coney,0.48846
1861,conger,0.775734
1861,conilurus,0.000129
1861,conodont,0.035251
1861,constrictor,0.332617
1861,conure,0.002336
1861,conus,0.08161
1861,coon,0.766177
1861,coondog,0.000173
1861,coot,0.287376
1861,cooter,0.012058
1861,cootie,0.005013
1861,copepod,0.01337
1861,copper,44.971383
1861,copperhead,0.267979
1861,coqui,0.005109
1861,coral,5.093651
1861,coralfish,1e-05
1861,coralsnake,0.000309
1861,corbina,7.8e-05
1861,corella,0.005169
1861,corgi,0.001726
1861,corkie,0.000115
1861,cormorant,0.722899
1861,corncrake,0.022008
1861,coryphodon,0.034933
1861,coscoroba,0.000785
1861,cotinga,0.009405
1861,cottonmouth,0.00034
1861,cottontail,0.001191
1861,cottonwick,0.001353
1861,coua,0.010232
1861,coucal,0.002401
1861,cougar,0.107771
1861,courlan,0.005769
1861,courser,0.865704
1861,cow,28.441823
1861,cowbird,0.007816
1861,cowfish,0.000648
1861,cowie,0.232954
1861,cowrie,0.395937
1861,coyote,0.142361
1861,coyotl,0.003175
1861,coypu,0.009171
1861,crab,3.67875
1861,crabfish,0.000423
1861,crake,0.152158
1861,crambid,0.005493
1861,crane,6.552647
1861,crapaud,0.055628
1861,crappie,0.001917
1861,craw,0.299591
1861,crawfish,0.100858
1861,crayfish,0.096023
1861,creatonotos,5.5e-05
1861,creature,55.802157
1861,creeper,1.281739
1861,cribo,0.000151
1861,cricket,3.18532
1861,crinoid,0.481465
1861,critter,0.320277
1861,croaker,0.352077
1861,croc,0.105807
1861,crocodile,2.531512
1861,crocodilian,0.064543
1861,crocodilus,0.083781
1861,crocodyle,3e-06
1861,crossbill,0.154862
1861,crossopterygian,0.001388
1861,crow,5.954741
1861,crowbait,0.000188
1861,crowtheri,8.7e-05
1861,crustacean,1.240546
1861,cryptobranchus,0.004351
1861,cryptoprocta,0.001649
1861,cryptosaurus,0.0
1861,cryptotis,0.001279
1861,cryptozoon,0.0
1861,ctene,0.000474
1861,ctenidium,0.000317
1861,ctenizid,2.1e-05
1861,ctenophore,0.012594
1861,cub,1.50579
1861,cucaracha,0.001295
1861,cuckoo,1.620632
1861,cuiui,0.000182
1861,culex,0.024367
1861,culpeo,0.000155
1861,culver,0.883123
1861,cunner,0.016715
1861,cur,3.217757
1861,curassow,0.064243
1861,curculio,0.641331
1861,curlew,0.597274
1861,currawong,0.001305
1861,cuscus,0.045306
1861,cushat,0.064203
1861,cusk,0.011267
1861,cuttlefish,0.05866
1861,cutworm,0.02222
1861,cyclops,0.668079
1861,cyclostome,0.016381
1861,cygnet,0.168109
1861,cyprinid,0.03304
1861,cyprinodon,0.012648
1861,cyprinodont,0.009732
1861,dabchick,0.041355
1861,dace,0.356125
1861,dachshund,0.001361
1861,dairycow,0.000739
1861,dalmatian,0.22824
1861,dalmation,0.000708
1861,damselfly,0.000273
1861,danaid,0.029683
1861,danios,0.000511
1861,daphnia,0.077313
1861,dasypeltis,0.001621
1861,dasyure,0.021845
1861,daug,0.012562
1861,dealfish,0.001761
1861,decapod,0.177314
1861,deer,13.076354
1861,deermouse,0.000134
1861,defoliator,0.000135
1861,degu,0.000867
1861,deinodon,0.006825
1861,delphinapterus,0.008463
1861,demogorgon,0.032113
1861,desman,0.019393
1861,desmostylus,5.2e-05
1861,devilfish,0.000469
1861,dhole,0.014234
1861,diamondback,5.3e-05
1861,diapheromera,0.004065
1861,diapsid,9.9e-05
1861,dibranchiate,0.030624
1861,dickcissel,0.000119
1861,dickeybird,0.000561
1861,dicynodont,0.032725
1861,dikdik,0.0
1861,dilong,5.8e-05
1861,dimetrodon,0.001185
1861,dingo,0.098089
1861,dino,0.144177
1861,dinoceras,0.006865
1861,dinosaur,0.033206
1861,diplodocus,0.000628
1861,dipnoi,0.011817
1861,diprotodon,0.076939
1861,discus,0.386077
1861,dobbin,0.790708
1861,dobchick,0.006189
1861,dobson,1.066011
1861,dodo,0.312555
1861,doe,4.694158
1861,dog,48.202422
1861,dogfish,0.039843
1861,doggy,0.069517
1861,dogie,0.000974
1861,doliolum,0.011178
1861,dolphin,1.943878
1861,dombay,0.004701
1861,donkey,3.506093
1861,doodlebug,5.3e-05
1861,dorbeetle,0.000563
1861,dorgi,0.000932
1861,dorkie,0.006794
1861,dormouse,0.220496
1861,dory,0.140221
1861,dotterel,0.095986
1861,douc,0.008477
1861,douroucouli,0.0067
1861,dove,7.524638
1861,dovekie,0.023214
1861,dowitcher,0.000919
1861,doxie,0.016614
1861,doxle,0.000304
1861,drafthorse,0.000801
1861,dragon,6.278965
1861,dragonet,0.015115
1861,dragonfly,0.05936
1861,drake,5.22206
1861,drakon,0.000586
1861,draughthorse,0.011269
1861,dreissena,0.034561
1861,drever,0.009157
1861,drill,10.300027
1861,drinker,1.410676
1861,dromedary,0.731663
1861,drongo,0.013569
1861,drosophila,0.007924
1861,drum,12.026325
1861,drumfish,0.001603
1861,dryptosaurus,0.000478
1861,duarf,0.000887
1861,duck,7.470498
1861,duckling,0.217251
1861,ducky,0.021091
1861,dugong,0.118287
1861,duiker,0.011046
1861,dungbeetle,0.005196
1861,dunker,0.093476
1861,dunlin,0.06016
1861,dunnart,0.0
1861,dunnock,0.014123
1861,dynastinae,7.5e-05
1861,dystrophaeus,0.000169
1861,dzeren,0.000785
1861,dzo,0.01022
1861,eagle,14.561875
1861,eaglet,0.145762
1861,earthworm,0.250021
1861,earwig,0.207051
1861,earworm,7.5e-05
1861,echidna,0.112506
1861,echinococcus,0.12957
1861,echinoderm,0.533323
1861,echinodon,0.009368
1861,echinoid,0.046788
1861,ectopistes,0.022601
1861,edaphosaurus,0.000113
1861,edentate,0.090382
1861,edestus,0.001776
1861,eel,3.360794
1861,eelpout,0.003013
1861,eevee,0.001667
1861,effigia,0.000919
1861,eft,0.134473
1861,eggar,0.024167
1861,egret,0.112969
1861,eider,0.427745
1861,eland,0.429923
1861,elapid,0.002547
1861,elasmobranch,0.004764
1861,elasmosaurus,0.000131
1861,elasmotherium,0.002923
1861,elegans,0.561645
1861,elepaio,9e-06
1861,elephant,11.367259
1861,elk,2.258542
1861,elver,0.037224
1861,emmet,0.881862
1861,emperor,78.505966
1861,emu,0.33993
1861,endling,8.6e-05
1861,entellus,0.031433
1861,entozoon,0.688075
1861,eohippus,0.000872
1861,ephemerid,0.022206
1861,ephemeron,0.026772
1861,equid,0.009707
1861,equine,0.074351
1861,ermine,1.411888
1861,ern,0.243171
1861,eryops,0.001807
1861,escolar,0.002811
1861,ettercap,0.000819
1861,eulachon,0.006315
1861,eurypterid,0.014288
1861,eurypterus,0.111131
1861,eurytoma,0.055646
1861,euskelosaurus,0.000321
1861,ewe,4.485821
1861,eyas,0.043987
1861,falcarius,0.000471
1861,falcon,2.383989
1861,falconet,0.067468
1861,fangtooth,0.000102
1861,fantail,0.09589
1861,farmanimal,7.8e-05
1861,fatback,0.000156
1861,fauna,4.331789
1861,fawn,1.73314
1861,feist,0.034547
1861,felidae,0.025619
1861,feline,0.068005
1861,fennec,0.013589
1861,ferret,0.524552
1861,fieldfare,0.159177
1861,fieldmouse,0.012417
1861,filaria,0.126992
1861,filefish,0.001048
1861,filly,0.636912
1861,finback,0.010847
1861,finch,2.586834
1861,finfish,0.000118
1861,finfoot,0.001347
1861,fingerling,0.010631
1861,fireant,0.000208
1861,fireback,0.001978
1861,firebird,0.000262
1861,firebug,0.000106
1861,firecrown,1e-06
1861,firefly,0.225627
1861,fireworm,3.6e-05
1861,fish,64.423397
1861,fisher,9.917465
1861,fishie,0.00042
1861,fishlet,0.000405
1861,fishy,0.011734
1861,flamingo,0.290738
1861,flatfish,0.022427
1861,flathead,0.399555
1861,flatworm,0.000506
1861,flea,1.526314
1861,fleabeetle,0.00245
1861,fledgling,0.088083
1861,flicker,0.360824
1861,florican,0.003669
1861,flounder,0.420697
1861,flowerpecker,1.2e-05
1861,fluke,0.741244
1861,flutterby,0.000516
1861,fly,16.344131
1861,flycatcher,0.359464
1861,flyingfish,0.009788
1861,foal,1.121413
1861,fody,0.001592
1861,fossa,1.227224
1861,fowl,9.483214
1861,fox,25.75734
1861,foxhound,0.249113
1861,fraenata,0.000109
1861,francolin,0.03674
1861,frenchton,0.002184
1861,frigate,10.633251
1861,frigatebird,0.002838
1861,fritillary,0.047853
1861,frog,6.359605
1861,frogfish,0.000301
1861,froggy,0.017437
1861,froghopper,0.004564
1861,froglet,0.000175
1861,frogmouth,0.0
1861,frogspawn,0.001165
1861,frug,0.011436
1861,frugivore,0.000268
1861,fruitfly,0.000902
1861,fruitworm,1e-06
1861,fulmar,0.068239
1861,furbearer,0.000205
1861,furseal,0.000243
1861,gadfly,0.075932
1861,gadoid,0.018747
1861,gadwall,0.030312
1861,gagana,0.000359
1861,galago,0.053523
1861,galah,0.001291
1861,galjoen,9.5e-05
1861,gallfly,0.010651
1861,gallinule,0.047232
1861,galliwasp,0.003323
1861,gambusia,0.005426
1861,gameanimal,0.00035
1861,gamebird,0.003223
1861,gamecock,0.028212
1861,gamefish,0.000338
1861,gamefowl,0.001167
1861,gander,0.372812
1861,gannet,0.246555
1861,ganoid,0.364671
1861,ganoin,0.007338
1861,gar,1.014149
1861,garefowl,0.00954
1861,garfish,0.012529
1861,garganey,0.01308
1861,garpike,0.008495
1861,gartersnake,0.001361
1861,gastonia,0.003334
1861,gastornis,0.006373
1861,gastropod,0.047649
1861,gator,0.051372
1861,gaur,0.05546
1861,gavial,0.089577
1861,gayal,0.053327
1861,gazelle,0.897271
1861,gecko,0.085676
1861,geep,0.000126
1861,gehyra,0.001102
1861,gelada,0.001976
1861,gelding,0.751026
1861,gelechiid,1e-06
1861,gempylid,0.000117
1861,gemsbok,0.058222
1861,genet,1.0251
1861,geoduck,6e-06
1861,geometrid,0.020086
1861,gerbil,0.001544
1861,gharial,6e-05
1861,giardia,0.000296
1861,gib,0.408096
1861,gibbon,5.548717
1861,gila,0.685261
1861,giraffe,0.646171
1861,gizzard,0.443978
1861,glaucus,0.507898
1861,glechon,0.000289
1861,gleg,0.028369
1861,glider,0.01889
1861,globefish,0.001063
1861,glowworm,0.186561
1861,glutton,0.623065
1861,glyptodon,0.087123
1861,glyptodont,4.7e-05
1861,gnat,1.170415
1861,gnatcatcher,0.003687
1861,gnathostome,2.1e-05
1861,gnu,0.194174
1861,goa,0.869115
1861,goanna,0.000821
1861,goat,10.015785
1861,goatfish,4.2e-05
1861,goatsucker,0.077075
1861,goby,0.095759
1861,godwit,0.084261
1861,godzilla,0.0
1861,gogga,0.000226
1861,goldcrest,0.009105
1861,goldeneye,0.010934
1861,goldfinch,0.374848
1861,goldfish,0.023993
1861,gollie,0.000761
1861,gomphotherium,0.000126
1861,goosander,0.049644
1861,goose,8.265647
1861,goosefish,4e-06
1861,goosie,0.002511
1861,gopher,0.190865
1861,goral,0.004248
1861,gorgonian,0.010016
1861,gorilla,2.809983
1861,goshawk,0.158848
1861,gosling,0.45496
1861,gourami,0.004399
1861,gowk,0.033251
1861,gracilariid,0.000365
1861,gracilipes,0.012484
1861,grackle,0.032489
1861,grade,16.771289
1861,grampus,0.288579
1861,granivore,0.000706
1861,grassfinch,0.00032
1861,grasshopper,1.740456
1861,grayfox,6e-06
1861,grayling,0.257262
1861,greatauk,0.0
1861,grebe,0.282684
1861,greenbottle,0.000349
1861,greeneye,0.000173
1861,greenfly,0.010607
1861,greenling,0.000162
1861,greenshank,0.017398
1861,greenwing,5.2e-05
1861,gregoryi,0.000343
1861,gremlin,0.00152
1861,grenadier,2.516483
1861,greyback,0.004145
1861,greyhen,0.001189
1861,greyhound,1.622814
1861,greylag,0.001495
1861,grice,0.289335
1861,griffin,4.238498
1861,griffon,0.105936
1861,grig,0.065499
1861,grilse,0.39319
1861,grison,0.454144
1861,grivet,0.004906
1861,grizzly,0.219009
1861,grizzlybear,0.000219
1861,groenendael,0.004571
1861,grosbeak,0.142815
1861,groundfish,0.001208
1861,groundhog,0.001385
1861,grouper,0.010982
1861,grouse,1.883659
1861,grub,2.578631
1861,grubby,0.002543
1861,grunt,0.674937
1861,grylle,0.024359
1861,grysbok,0.00205
1861,guajon,0.000376
1861,guan,0.036001
1861,guanaco,0.087095
1861,gudgeon,0.636828
1861,guenon,0.055908
1861,guereza,0.005397
1861,guillemot,0.269169
1861,guineafowl,0.017553
1861,guineapig,0.015659
1861,gull,2.17679
1861,gulper,0.000428
1861,gundi,0.006431
1861,gunnel,0.06554
1861,guppy,0.153852
1861,gurnard,0.111046
1861,gymnogyps,0.0
1861,gymnure,0.001028
1861,gypsymoth,0.000902
1861,gyrfalcon,0.014189
1861,haddock,0.734448
1861,hadrosaurus,0.033566
1861,hagfish,3.6e-05
1861,hairstreak,0.002858
1861,hairtail,0.001449
1861,hake,0.338132
1861,halcyon,0.455912
1861,halfbeak,0.000194
1861,halibut,0.148726
1861,hamadryad,0.066813
1861,hamerkop,6e-06
1861,hammerhead,0.006691
1861,hamster,0.056259
1861,haplocanthosaurus,7.5e-05
1861,hare,10.343985
1861,harpagornis,1e-06
1861,harpy,0.515674
1861,harrier,0.455647
1861,hart,6.802845
1861,hartebeest,0.050515
1861,harvestfly,0.000794
1861,harvestman,0.020085
1861,hatchling,9.4e-05
1861,havanese,0.005836
1861,havier,0.003577
1861,hawfinch,0.044041
1861,hawk,7.380445
1861,hawkmoth,0.013607
1861,hawksbill,0.008967
1861,haya,0.051635
1861,heathhen,1.2e-05
1861,hedgehog,0.613348
1861,hedgepig,0.00099
1861,heifer,3.053316
1861,helicoprion,0.000127
1861,hellbender,0.002802
1861,hellhound,0.011584
1861,helminth,0.048957
1861,heloderma,0.005723
1861,hemignathus,0.000562
1861,hen,18.802323
1861,herbivore,0.095798
1861,heron,3.172035
1861,herring,5.132103
1861,hexing,0.000899
1861,himalayan,0.431477
1861,hind,6.469186
1861,hinny,0.067597
1861,hippo,0.303822
1861,hippocamp,0.002548
1861,hippogriff,0.049079
1861,hippopotamid,0.00236
1861,hippopotamus,1.370571
1861,hisser,0.008485
1861,hoatzin,0.001398
1861,hobby,1.524523
1861,hocco,0.003132
1861,hodag,0.001387
1861,hog,9.105233
1861,hogfish,0.000759
1861,hogget,0.058406
1861,hoglin,0.000584
1861,hognose,0.000121
1861,hokkaido,0.003279
1861,holometabola,0.001285
1861,holothurian,0.056937
1861,homopteran,9e-06
1861,honeybee,0.020198
1861,honeyeater,0.004279
1861,honker,0.004738
1861,hood,10.625778
1861,hoodwink,0.005329
1861,hooknose,0.004909
1861,hookworm,0.00216
1861,hoopoe,0.140725
1861,horgi,8.1e-05
1861,hornbill,0.101912
1861,hornero,0.000675
1861,hornet,0.824379
1861,hornworm,7.7e-05
1861,horse,187.864517
1861,horsefly,0.013096
1861,horseleech,0.037032
1861,horsey,0.409334
1861,hound,8.86177
1861,hounddog,1.3e-05
1861,housedog,0.011244
1861,housefly,0.026241
1861,houting,0.001551
1861,hoverfly,8.1e-05
1861,huanaco,0.029509
1861,huarizo,1.1e-05
1861,huemul,0.000816
1861,hueque,0.000592
1861,hugag,6.6e-05
1861,huia,0.006981
1861,humblebee,0.020813
1861,hummingbird,0.071989
1861,humpback,0.079606
1861,husky,0.062069
1861,hutia,0.000861
1861,hwael,0.000447
1861,hyaenodon,0.005175
1861,hydra,1.235251
1861,hydrozoan,0.002428
1861,hyena,0.77999
1861,hylaeosaurus,0.016793
1861,hylid,0.00241
1861,hypsibema,0.0
1861,hypsilophodon,0.003014
1861,hyrax,0.078092
1861,ibex,0.211
1861,ibis,0.915162
1861,icerya,0.001954
1861,ichneumon,0.480486
1861,ichthyofauna,1e-06
1861,ichthyosaurus,0.398953
1861,iguana,0.223144
1861,iguanid,0.008589
1861,iguanodon,0.250624
1861,iiwi,0.001561
1861,imago,0.755758
1861,impala,0.004264
1861,inchworm,0.000326
1861,indri,0.004871
1861,ingenia,0.020723
1861,inkfish,0.000261
1861,insect,32.916631
1861,insectivore,0.036321
1861,instar,0.024912
1861,invertebrate,0.484093
1861,ipiti,0.000418
1861,irritator,0.003707
1861,isatis,0.035973
1861,isopod,0.087451
1861,iulus,0.046659
1861,ivorybill,0.000131
1861,izak,0.016403
1861,izard,0.310156
1861,jabberwock,6e-06
1861,jabiru,0.030015
1861,jacamar,0.01558
1861,jacana,0.030263
1861,jackal,0.988239
1861,jackanape,0.116808
1861,jackass,0.368117
1861,jackdaw,0.398289
1861,jackfish,0.002309
1861,jackrabbit,0.000455
1861,jacksnipe,0.003923
1861,jade,0.65578
1861,jaeger,0.144856
1861,jaguar,0.492126
1861,jaguarondi,1.9e-05
1861,jaguarundi,0.000511
1861,jassid,6.5e-05
1861,javanese,0.414327
1861,javelina,0.000164
1861,jay,4.408011
1861,jellyfish,0.013248
1861,jennet,0.2568
1861,jerboa,0.101142
1861,jewfish,0.001961
1861,jiboya,0.00068
1861,jird,0.003159
1861,jumbuck,0.000364
1861,junco,0.031878
1861,junebug,0.000604
1861,junglefowl,0.003032
1861,jurel,0.000682
1861,kaama,0.00172
1861,kagu,0.02272
1861,kaiju,1e-06
1861,kaka,0.023744
1861,kakapo,0.010428
1861,kakariki,0.002278
1861,kaki,0.017688
1861,kamao,0.000436
1861,kanchil,0.006012
1861,kangaroo,0.880691
1861,kangooroo,5e-06
1861,katydid,0.073512
1861,kea,0.146363
1861,keagle,0.004027
1861,ked,0.128231
1861,keeshond,0.000169
1861,keffel,0.001086
1861,kelpfish,0.0
1861,kelpie,0.111129
1861,kereru,0.001519
1861,kestrel,0.212803
1861,khaan,4e-06
1861,kiang,0.801726
1861,killdeer,0.032994
1861,killifish,0.002007
1861,kine,0.957037
1861,kingbird,0.016034
1861,kingfish,0.004583
1861,kingfisher,0.431715
1861,kinglet,0.032292
1861,kingsnake,0.000159
1861,kinkajou,0.00959
1861,kishu,0.001087
1861,kite,2.009226
1861,kitten,1.303053
1861,kittiwake,0.075997
1861,kitty,1.929985
1861,kiwa,0.002544
1861,kiwi,0.061494
1861,klipspringer,0.006606
1861,kludde,0.000236
1861,knobber,0.001668
1861,koala,0.029171
1861,kob,0.032365
1861,kobold,0.050001
1861,kodkod,0.0
1861,koel,0.022244
1861,koi,0.0451
1861,kokako,0.001133
1861,kokanee,0.000871
1861,kol,0.180145
1861,komodo,9.5e-05
1861,komodoensis,2.4e-05
1861,kongoni,0.001182
1861,koolie,0.010429
1861,koreke,0.000154
1861,kowari,0.000422
1861,krait,0.00066
1861,kraken,0.062949
1861,krill,0.004969
1861,kritosaurus,0.000225
1861,kudu,0.017952
1861,kulan,0.005223
1861,kunga,0.000947
1861,kuri,0.01702
1861,kyloe,0.067291
1861,labrat,0.000365
1861,labyrinthodont,0.145144
1861,lacertid,0.003897
1861,lacewing,0.000975
1861,ladybeetle,3.2e-05
1861,ladybird,0.104665
1861,ladybug,0.004009
1861,ladyfish,0.0
1861,lagomorph,0.000207
1861,lagopus,0.091205
1861,lamb,22.817352
1861,lambie,0.0274
1861,lambkin,0.153354
1861,lammergeier,0.007847
1861,lamprey,0.424871
1861,lampshell,0.001148
1861,lancehead,0.010215
1861,lancelet,0.012588
1861,landfowl,0.000256
1861,landshark,0.014757
1861,langur,0.002856
1861,lanternfish,4.2e-05
1861,lanternfly,0.000525
1861,laosaurus,0.002624
1861,lapdog,0.107697
1861,lapin,0.014756
1861,lappet,0.327004
1861,lapwing,0.253898
1861,largemouth,0.000291
1861,larid,0.01817
1861,lark,3.246591
1861,larkspur,0.214845
1861,larva,8.272641
1861,lasiocampid,0.001852
1861,lavellan,0.000161
1861,leafbug,0.0
1861,leafhopper,0.00109
1861,leafminer,0.001012
1861,leafworm,1e-06
1861,leatherback,0.000833
1861,leatherjacket,0.000135
1861,lechwe,0.000458
1861,leech,4.64873
1861,lemming,0.100539
1861,lemur,0.305388
1861,leonberger,0.000624
1861,leopard,2.024435
1861,leopardess,0.012317
1861,lepidoptera,1.288476
1861,leporid,0.024225
1861,leptocephalus,0.017545
1861,lerot,0.007162
